timestamp,_header_stamp_sec,_header_stamp_nanosec,_header_frame_id,_contacts_0_collision1_id,_contacts_0_collision1_name,_contacts_0_collision1_type,_contacts_0_collision2_id,_contacts_0_collision2_name,_contacts_0_collision2_type,_contacts_0_positions_0_x,_contacts_0_positions_0_y,_contacts_0_positions_0_z,_contacts_0_normals_0_x,_contacts_0_normals_0_y,_contacts_0_normals_0_z,_contacts_0_depths_0,_contacts_0_wrenches_0_header_stamp_sec,_contacts_0_wrenches_0_header_stamp_nanosec,_contacts_0_wrenches_0_header_frame_id,_contacts_0_wrenches_0_body_1_name_data,_contacts_0_wrenches_0_body_1_id_data,_contacts_0_wrenches_0_body_2_name_data,_contacts_0_wrenches_0_body_2_id_data,_contacts_0_wrenches_0_body_1_wrench_force_x,_contacts_0_wrenches_0_body_1_wrench_force_y,_contacts_0_wrenches_0_body_1_wrench_force_z,_contacts_0_wrenches_0_body_1_wrench_torque_x,_contacts_0_wrenches_0_body_1_wrench_torque_y,_contacts_0_wrenches_0_body_1_wrench_torque_z,_contacts_0_wrenches_0_body_2_wrench_force_x,_contacts_0_wrenches_0_body_2_wrench_force_y,_contacts_0_wrenches_0_body_2_wrench_force_z,_contacts_0_wrenches_0_body_2_wrench_torque_x,_contacts_0_wrenches_0_body_2_wrench_torque_y,_contacts_0_wrenches_0_body_2_wrench_torque_z,_contacts_0_positions_1_x,_contacts_0_positions_1_y,_contacts_0_positions_1_z,_contacts_0_normals_1_x,_contacts_0_normals_1_y,_contacts_0_normals_1_z,_contacts_0_depths_1,_contacts_0_wrenches_1_header_stamp_sec,_contacts_0_wrenches_1_header_stamp_nanosec,_contacts_0_wrenches_1_header_frame_id,_contacts_0_wrenches_1_body_1_name_data,_contacts_0_wrenches_1_body_1_id_data,_contacts_0_wrenches_1_body_2_name_data,_contacts_0_wrenches_1_body_2_id_data,_contacts_0_wrenches_1_body_1_wrench_force_x,_contacts_0_wrenches_1_body_1_wrench_force_y,_contacts_0_wrenches_1_body_1_wrench_force_z,_contacts_0_wrenches_1_body_1_wrench_torque_x,_contacts_0_wrenches_1_body_1_wrench_torque_y,_contacts_0_wrenches_1_body_1_wrench_torque_z,_contacts_0_wrenches_1_body_2_wrench_force_x,_contacts_0_wrenches_1_body_2_wrench_force_y,_contacts_0_wrenches_1_body_2_wrench_force_z,_contacts_0_wrenches_1_body_2_wrench_torque_x,_contacts_0_wrenches_1_body_2_wrench_torque_y,_contacts_0_wrenches_1_body_2_wrench_torque_z,_contacts_0_positions_2_x,_contacts_0_positions_2_y,_contacts_0_positions_2_z,_contacts_0_normals_2_x,_contacts_0_normals_2_y,_contacts_0_normals_2_z,_contacts_0_depths_2,_contacts_0_wrenches_2_header_stamp_sec,_contacts_0_wrenches_2_header_stamp_nanosec,_contacts_0_wrenches_2_header_frame_id,_contacts_0_wrenches_2_body_1_name_data,_contacts_0_wrenches_2_body_1_id_data,_contacts_0_wrenches_2_body_2_name_data,_contacts_0_wrenches_2_body_2_id_data,_contacts_0_wrenches_2_body_1_wrench_force_x,_contacts_0_wrenches_2_body_1_wrench_force_y,_contacts_0_wrenches_2_body_1_wrench_force_z,_contacts_0_wrenches_2_body_1_wrench_torque_x,_contacts_0_wrenches_2_body_1_wrench_torque_y,_contacts_0_wrenches_2_body_1_wrench_torque_z,_contacts_0_wrenches_2_body_2_wrench_force_x,_contacts_0_wrenches_2_body_2_wrench_force_y,_contacts_0_wrenches_2_body_2_wrench_force_z,_contacts_0_wrenches_2_body_2_wrench_torque_x,_contacts_0_wrenches_2_body_2_wrench_torque_y,_contacts_0_wrenches_2_body_2_wrench_torque_z
6318000000,6,318000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.2179885296588875,11.930993457079499,345.6306594446051,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.512549745065095e-07,0,0,,,0,,0,-2.42015662098172,3.181855891586213,4.160641350164337,0.0,0.0,0.0,2.42015662098172,-3.181855891586213,-4.160641350164337,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319000000,6,319000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.218288081753969,11.931018335184357,345.6306296750693,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.487294485514768e-07,0,0,,,0,,0,-2.420143704748953,3.1818194961674484,4.160560097387556,0.0,0.0,0.0,2.420143704748953,-3.1818194961674484,-4.160560097387556,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320000000,6,320000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.2185876341644795,11.931043213392954,345.6305999054729,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.4622918318173426e-07,0,0,,,0,,0,-2.4201308394498775,3.181783148262379,4.160478873015694,0.0,0.0,0.0,2.4201308394498775,-3.181783148262379,-4.160478873015694,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321000000,6,321000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.218887186890185,11.931068091705086,345.6305701358157,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.437539149274803e-07,0,0,,,0,,0,-2.4201180036816217,3.181746827948541,4.160397665244372,0.0,0.0,0.0,2.4201180036816217,-3.181746827948541,-4.160397665244372,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6322000000,6,322000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.219186739930851,11.931092970120561,345.6305403660979,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.413034339010522e-07,0,0,,,0,,0,-2.4201052080932337,3.1817105456513,4.160316481506865,0.0,0.0,0.0,2.4201052080932337,-3.1817105456513,-4.160316481506865,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324000000,6,323000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.219486293286248,11.931117848639143,345.6305105963196,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.388774258260673e-07,0,0,,,0,,0,-2.420092446094119,3.18167429476936,4.160235316749189,0.0,0.0,0.0,2.420092446094119,-3.18167429476936,-4.160235316749189,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6324000000,6,324000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.219785846956149,11.931142727260648,345.6304808264809,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.364756797740286e-07,0,0,,,0,,0,-2.420079717517824,3.181638075541065,4.1601541720757105,0.0,0.0,0.0,2.420079717517824,-3.181638075541065,-4.1601541720757105,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6325000000,6,325000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.220085400940326,11.931167605984852,345.6304510565819,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.340979343568028e-07,0,0,,,0,,0,-2.420067020247531,3.1816018855751738,4.160073045038956,0.0,0.0,0.0,2.420067020247531,-3.1816018855751738,-4.160073045038956,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6326000000,6,326000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.220384955238562,11.931192484811588,345.6304212866226,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.317440327137543e-07,0,0,,,0,,0,-2.420054382202304,3.1815657506785335,4.159991950486401,0.0,0.0,0.0,2.420054382202304,-3.1815657506785335,-4.159991950486401,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327000000,6,327000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.22068450985063,11.931217363740599,345.6303915166032,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.2941360626471674e-07,0,0,,,0,,0,-2.4200417524603957,3.181529624702896,4.159910864138899,0.0,0.0,0.0,2.4200417524603957,-3.181529624702896,-4.159910864138899,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328000000,6,328000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.22098406477632,11.931242242771727,345.6303617465239,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.2710655275814948e-07,0,0,,,0,,0,-2.4200291761158894,3.181493547674009,4.159829804938707,0.0,0.0,0.0,2.4200291761158894,-3.181493547674009,-4.159829804938707,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329000000,6,329000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.221283620015412,11.931267121904737,345.63033197638447,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.2482255773725865e-07,0,0,,,0,,0,-2.4200166209654146,3.181457491494965,4.159748760839583,0.0,0.0,0.0,2.4200166209654146,-3.181457491494965,-4.159748760839583,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330000000,6,330000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.221583175567691,11.931292001139433,345.63030220618526,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.2256141146703704e-07,0,0,,,0,,0,-2.4200040985868467,3.1814214660400575,4.159667735481374,0.0,0.0,0.0,2.4200040985868467,-3.1814214660400575,-4.159667735481374,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6331000000,6,331000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.221882731432948,11.931316880475595,345.6302724359263,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.2032285264261817e-07,0,0,,,0,,0,-2.4199916135723853,3.1813854755352104,4.159586731248897,0.0,0.0,0.0,2.4199916135723853,-3.1813854755352104,-4.159586731248897,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6333000000,6,332000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.222182287610978,11.931341759913046,345.6302426656077,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.1810672561073385e-07,0,0,,,0,,0,-2.4199791706943126,3.1813495245065178,4.15950575102941,0.0,0.0,0.0,2.4199791706943126,-3.1813495245065178,-4.15950575102941,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334000000,6,333000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.222481844101572,11.931366639451566,345.6302128952294,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.1591276888610622e-07,0,0,,,0,,0,-2.41996676145775,3.1813136052860926,4.159424790865881,0.0,0.0,0.0,2.41996676145775,-3.1813136052860926,-4.159424790865881,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334000000,6,334000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.222781400904528,11.931391519090951,345.6301831247917,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.137407746211073e-07,0,0,,,0,,0,-2.419954372082757,3.1812777049236587,4.1593438427826745,0.0,0.0,0.0,2.419954372082757,-3.1812777049236587,-4.1593438427826745,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336000000,6,335000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.223080958019641,11.93141639883099,345.6301533542946,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.1159048047003637e-07,0,0,,,0,,0,-2.4199420182336553,3.181241837643132,4.15926291433359,0.0,0.0,0.0,2.4199420182336553,-3.181241837643132,-4.15926291433359,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336000000,6,336000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.2233805154467134,11.931441278671471,345.63012358373817,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.0946167969548846e-07,0,0,,,0,,0,-2.419929703276553,3.1812060074935142,4.159182010160305,0.0,0.0,0.0,2.419929703276553,-3.1812060074935142,-4.159182010160305,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337000000,6,337000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.223680073185547,11.931466158612201,345.6300938131225,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.0735416320083466e-07,0,0,,,0,,0,-2.41991741276287,3.1811702001760453,4.159101119710005,0.0,0.0,0.0,2.41991741276287,-3.1811702001760453,-4.159101119710005,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338000000,6,338000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.2239796312359505,11.931491038652972,345.6300640424479,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.0526772338824717e-07,0,0,,,0,,0,-2.419905154139652,3.1811344228661054,4.1590202478303855,0.0,0.0,0.0,2.419905154139652,-3.1811344228661054,-4.1590202478303855,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6339000000,6,339000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.22427918959773,11.9315159187936,345.6300342717141,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.0320220471548023e-07,0,0,,,0,,0,-2.419892945022916,3.181098691386596,4.158939402489494,0.0,0.0,0.0,2.419892945022916,-3.181098691386596,-4.158939402489494,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340000000,6,340000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.224578748270691,11.931540799033847,345.6300045009214,-0.0633060755540861,0.3542114318059756,0.9330201511092356,2.0115729494618592e-07,0,0,,,0,,0,-2.4198807321347764,3.1810629580352687,4.158858560052716,0.0,0.0,0.0,2.4198807321347764,-3.1810629580352687,-4.158858560052716,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6341000000,6,341000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.224878307254649,11.93156567937352,345.6299747300698,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.9913283902384113e-07,0,0,,,0,,0,-2.419868580566707,3.1810272811806932,4.15877774966613,0.0,0.0,0.0,2.419868580566707,-3.1810272811806932,-4.15877774966613,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342000000,6,342000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.2251778665494175,11.931590559812417,345.6299449591595,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.971286285734619e-07,0,0,,,0,,0,-2.419856449657847,3.1809916241873957,4.158696952593072,0.0,0.0,0.0,2.419856449657847,-3.1809916241873957,-4.158696952593072,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6343000000,6,343000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.225477426154809,11.931615440350331,345.6299151881906,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.9514445720458792e-07,0,0,,,0,,0,-2.4198443303946444,3.1809559789337403,4.158616164678794,0.0,0.0,0.0,2.4198443303946444,-3.1809559789337403,-4.158616164678794,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6344000000,6,344000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.225776986070647,11.931640320987075,345.629885417163,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.9318017067948554e-07,0,0,,,0,,0,-2.419832272331398,3.180920389882289,4.158535408192659,0.0,0.0,0.0,2.419832272331398,-3.180920389882289,-4.158535408192659,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345000000,6,345000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.226076546296749,11.93166520172243,345.629855646077,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.91235507832066e-07,0,0,,,0,,0,-2.419820225456606,3.180884812406683,4.158454661409348,0.0,0.0,0.0,2.419820225456606,-3.180884812406683,-4.158454661409348,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346000000,6,346000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.226376106832936,11.931690082556191,345.62982587493246,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.8931031553481856e-07,0,0,,,0,,0,-2.4198082178308264,3.1808492715147123,4.15837393642347,0.0,0.0,0.0,2.4198082178308264,-3.1808492715147123,-4.15837393642347,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347000000,6,347000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.226675667679034,11.931714963488167,345.62979610372975,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.8740438618991548e-07,0,0,,,0,,0,-2.4197962214135647,3.1808137416834152,4.158293219527792,0.0,0.0,0.0,2.4197962214135647,-3.1808137416834152,-4.158293219527792,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348000000,6,348000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.226975228834863,11.93173984451814,345.6297663324688,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.8551751265749594e-07,0,0,,,0,,0,-2.419784268287019,3.1807782524334276,4.158212527375037,0.0,0.0,0.0,2.419784268287019,-3.1807782524334276,-4.158212527375037,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349000000,6,349000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.227274790300256,11.9317647256459,345.6297365611497,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.8364948838056616e-07,0,0,,,0,,0,-2.4197723466924286,3.1807427929780583,4.158131853962653,0.0,0.0,0.0,2.4197723466924286,-3.1807427929780583,-4.158131853962653,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350000000,6,350000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.227574352075047,11.93178960687128,345.62970678977257,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.8180021327252047e-07,0,0,,,0,,0,-2.4197604462707725,3.180707353264526,4.158051192329433,0.0,0.0,0.0,2.4197604462707725,-3.180707353264526,-4.158051192329433,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351000000,6,351000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.227873914159058,11.931814488194025,345.6296770183375,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.7996937440312166e-07,0,0,,,0,,0,-2.419748575864971,3.1806719425190577,4.157970550378703,0.0,0.0,0.0,2.419748575864971,-3.1806719425190577,-4.157970550378703,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352000000,6,352000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.228173476552125,11.931839369613948,345.6296472468445,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.7815681799260297e-07,0,0,,,0,,0,-2.4197367176205598,3.1806365432207704,4.1578899155215785,0.0,0.0,0.0,2.4197367176205598,-3.1806365432207704,-4.1578899155215785,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354000000,6,353000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.228473039254089,11.931864251130872,345.6296174752937,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.7636244292740244e-07,0,0,,,0,,0,-2.4197249092360837,3.1806011904246465,4.157809308440525,0.0,0.0,0.0,2.4197249092360837,-3.1806011904246465,-4.157809308440525,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354000000,6,354000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.228772602264782,11.931889132744569,345.6295877036852,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.745859910251557e-07,0,0,,,0,,0,-2.4197131159963607,3.180565852534281,4.1577287121714885,0.0,0.0,0.0,2.4197131159963607,-3.180565852534281,-4.1577287121714885,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355000000,6,355000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.229072165584051,11.931914014454865,345.6295579320192,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.7282736096413398e-07,0,0,,,0,,0,-2.4197013707996504,3.180530559025545,4.157648141370761,0.0,0.0,0.0,2.4197013707996504,-3.180530559025545,-4.157648141370761,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356000000,6,356000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.229371729211725,11.931938896261503,345.6295281602957,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.7108624122963434e-07,0,0,,,0,,0,-2.4196896110861217,3.180495253556219,4.157567567284298,0.0,0.0,0.0,2.4196896110861217,-3.180495253556219,-4.157567567284298,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357000000,6,357000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.229671293147656,11.93196377816433,345.62949838851466,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.6936258537270096e-07,0,0,,,0,,0,-2.4196779207510812,3.1804600121385573,4.1574870298564015,0.0,0.0,0.0,2.4196779207510812,-3.1804600121385573,-4.1574870298564015,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358000000,6,358000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.229970857391689,11.931988660163134,345.6294686166764,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.6765618635061763e-07,0,0,,,0,,0,-2.4196662355170844,3.180424776250436,4.157406497618301,0.0,0.0,0.0,2.4196662355170844,-3.180424776250436,-4.157406497618301,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360000000,6,359000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.230270421943667,11.932013542257696,345.6294388447808,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.659668376202683e-07,0,0,,,0,,0,-2.419654565256497,3.1803895547722703,4.157325975074829,0.0,0.0,0.0,2.419654565256497,-3.1803895547722703,-4.157325975074829,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360000000,6,360000000,,170,Archimede::Archimede_br_wheel_link::Archimede_br_wheel_link_fixed_joint_lump__collision_collision,0,7,terrain::link::collision,0,-7.2305699868034345,11.932038424447803,345.6294090728281,-0.0633060755540861,0.3542114318059756,0.9330201511092356,1.6429433477571642e-07,0,0,,,0,,0,-2.4196429385158766,3.1803543740206512,4.1572454771934275,0.0,0.0,0.0,2.4196429385158766,-3.1803543740206512,-4.1572454771934275,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
